Timestamp,pH_Value,Scrubber_ID,Quality_Flag,pH_Change,pH_Rolling_Avg,pH_Rolling_Std,pH_Min_7,pH_Max_7,pH_Range_7,Stability_Index,pH_Status,Hour,Day_Name,Month_Name,Max_VOC,Health_Score,Severity,Engineering_Finding,Root_Cause,Corrective_Recommendation,Alert_Label
2026-03-24,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,March,0.24,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-03-25,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,March,0.21,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-03-26,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,March,0.31,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-03-27,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,March,0.27,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-03-28,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,March,0.2,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-03-29,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,March,0.25,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-03-30,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,March,0.24,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-03-31,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,March,0.28,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-01,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,April,0.3,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-02,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,April,0.32,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-03,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,April,0.26,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-04,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,April,0.27,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-05,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,April,0.25,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-06,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,April,0.34,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-07,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,April,0.34,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-08,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,April,0.27,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-09,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,April,0.28,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-10,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,April,0.33,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-11,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,April,0.34,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-12,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,April,0.2,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-13,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,April,0.23,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-14,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,April,0.26,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-15,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,April,0.26,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-16,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,April,0.22,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-17,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,April,0.25,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-18,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,April,0.22,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-19,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,April,0.28,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-20,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,April,0.27,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-21,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,April,0.29,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-22,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,April,0.34,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-23,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,April,0.38,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-24,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,April,0.41,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-25,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,April,0.6,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-26,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,April,0.0,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-27,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,April,0.51,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-28,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,April,0.34,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-29,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,April,0.41,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-04-30,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,April,0.3,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-01,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,May,0.35,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-02,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,May,0.36,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-03,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,May,0.27,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-04,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,May,0.35,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-05,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,May,0.31,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-06,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,May,0.4,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-07,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,May,0.47,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-08,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,May,0.33,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-09,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,May,0.37,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-10,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,May,0.39,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-11,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,May,0.41,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-12,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,May,0.45,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-13,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,May,0.24,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-14,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,May,0.32,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-15,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,May,0.2,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-16,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,May,0.29,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-17,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,May,0.28,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-18,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,May,0.29,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-19,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,May,0.27,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-20,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,May,0.31,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-21,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,May,0.34,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-22,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,May,0.25,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-23,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,May,0.19,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-24,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,May,0.35,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-25,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,May,0.36,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-26,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,May,0.3,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-27,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,May,0.41,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-28,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,May,2.01,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-29,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,May,0.31,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-30,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,May,0.3,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-05-31,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,May,0.29,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-01,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,June,0.29,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-02,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,June,0.3,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-03,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,June,0.27,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-04,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,June,0.24,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-05,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,June,0.24,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-06,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,June,0.2333333333333333,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-07,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,June,0.2266666666666666,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-08,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,June,0.22,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-09,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,June,0.32,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-10,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,June,0.31,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-11,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,June,0.32,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-12,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,June,0.36,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-13,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,June,0.29,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-14,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Sunday,June,0.29,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-15,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Monday,June,0.31,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-16,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Tuesday,June,0.24,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-17,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Wednesday,June,0.21,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-18,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Thursday,June,0.36,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-19,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Friday,June,0.26,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
2026-06-20,,SCB-701,Offline,0.0,,0.0,,,,100.0,Offline,0,Saturday,June,0.24,0.0,Critical,Scrubber Telemetry Offline,CEMS Sensor Communication Failure,Inspect Modbus Transmitters and Field PLC Cabinets,Sensor Connection Error
